Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Volume
AA,Alcoa Corporation,Basic Materials,Aluminum,USA,10.87B,13.61,"5,792,038"
ACH,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,14.26B,16.18,"68,747"
AEM,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,12.07B,18.25,"1,705,767"
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,USA,27.37B,123.48,"415,073"
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals,USA,65.98B,32.69,"327,360"
AVTR,"Avantor, Inc.",Basic Materials,Specialty Chemicals,USA,22.89B,47.93,"1,757,620"
BBL,BHP Group,Basic Materials,Other Industrial Metals & Mining,Australia,156.47B,13.81,"2,203,605"
CMCSA,Comcast Corporation,Communication Services,Entertainment,USA,231.97B,16.26,"9,741,041"
DIS,The Walt Disney Company,Communication Services,Entertainment,USA,287.11B,141.86,"5,348,233"
FB,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,USA,946.85B,23.77,"9,331,339"
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1888.48B,36.66,"581,160"
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1844.47B,26.53,"867,281"
NFLX,"Netflix, Inc.",Communication Services,Entertainment,USA,249.01B,50.75,"1,893,178"
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,USA,223.82B,10.11,"15,971,410"
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USA,1675.02B,63.84,"1,434,441"
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,China,356.37B,17.85,"26,730,821"
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,418.53B,27.13,"2,337,984"
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,USA,200.88B,27.84,"914,007"
NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,USA,256.15B,42.22,"2,925,336"
TM,Toyota Motor Corporation,Consumer Cyclical,Auto Manufacturers,Japan,322.17B,10.29,"213,496"
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,USA,1025.66B,345.46,"18,729,091"
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,242.17B,47.31,"1,375,302"
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,USA,259.30B,29.76,"6,611,740"
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,238.95B,28.98,"1,813,897"
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,USA,392.09B,29.76,"2,821,141"
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,USA,393.93B,50.25,"2,798,019"
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,USA,237.77B,23.91,"9,098,941"
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,USA,287.35B,-,"13,984,265"
BAC,Bank of America Corporation,Financial,Banks - Diversified,USA,394.25B,14.42,"36,168,324"
BRK-A,Berkshire Hathaway Inc.,Financial,Insurance - Diversified,USA,705.00B,8.45,"1,937"
BRK-B,Berkshire Hathaway Inc.,Financial,Insurance - Diversified,USA,761.12B,-,"2,941,134"
JPM,JPMorgan Chase & Co.,Financial,Banks - Diversified,USA,489.56B,10.47,"7,105,478"
MA,Mastercard Incorporated,Financial,Credit Services,USA,365.23B,45.49,"2,585,782"
PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,229.86B,46.30,"7,951,220"
V,Visa Inc.,Financial,Credit Services,USA,465.32B,46.84,"5,070,782"
WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,214.37B,12.76,"22,056,563"
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,240.01B,32.19,"4,571,516"
ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,239.41B,33.30,"2,278,391"
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,216.82B,39.18,"1,875,149"
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,455.11B,25.65,"3,518,570"
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,USA,249.00B,39.62,"1,237,949"
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,USA,200.42B,31.15,"8,286,036"
NVS,Novartis AG,Healthcare,Drug Manufacturers - General,Switzerland,215.69B,20.34,"1,996,480"
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,USA,304.42B,16.52,"15,781,272"
TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,USA,243.81B,28.78,"831,696"
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,USA,444.36B,29.13,"3,270,678"
AAPL,Apple Inc.,Technology,Consumer Electronics,USA,2831.91B,30.68,"56,471,355"
ACN,Accenture plc,Technology,Information Technology Services,Ireland,248.42B,39.32,"1,943,242"
ADBE,Adobe Inc.,Technology,Software - Infrastructure,USA,246.11B,51.31,"2,196,100"
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,319.39B,51.00,"953,280"
AVGO,Broadcom Inc.,Technology,Semiconductors,USA,262.88B,42.43,"1,381,473"
CRM,"salesforce.com, inc.",Technology,Software - Application,USA,225.40B,124.74,"3,938,777"
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,257.95B,22.65,"8,963,200"
INTC,Intel Corporation,Technology,Semiconductors,USA,220.14B,10.49,"16,482,557"
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2377.63B,35.09,"18,738,155"
NVDA,NVIDIA Corporation,Technology,Semiconductors,USA,708.64B,87.00,"28,998,590"
ORCL,Oracle Corporation,Technology,Software - Infrastructure,USA,238.19B,25.07,"6,076,824"
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,USA,208.10B,23.62,"4,059,215"
TSM,Taiwan Semiconductor Manufacturing Company Limited,Technology,Semiconductors,Taiwan,616.18B,32.23,"12,538,714"
