Datetime,Open,High,Low,Close,Adj Close,Volume,sma20
2021-12-28 09:30:00-05:00,665.5,666.6599731445312,664.9000244140625,666.659912109375,666.659912109375,18478,
2021-12-28 09:31:00-05:00,665.6959228515625,666.1500244140625,665.4400024414062,665.6199951171875,665.6199951171875,4766,
2021-12-28 09:32:00-05:00,665.364990234375,665.5800170898438,662.739990234375,662.739990234375,662.739990234375,5517,
2021-12-28 09:33:00-05:00,662.0599975585938,663.5549926757812,662.0599975585938,663.5549926757812,663.5549926757812,1677,
2021-12-28 09:34:00-05:00,664.1649780273438,665.0599975585938,663.5599975585938,665.0599975585938,665.0599975585938,1907,
2021-12-28 09:35:00-05:00,664.4349975585938,664.4349975585938,662.1599731445312,662.1599731445312,662.1599731445312,6258,
2021-12-28 09:37:00-05:00,660.8900146484375,660.8900146484375,660.8900146484375,660.8900146484375,660.8900146484375,902,
2021-12-28 09:38:00-05:00,661.6699829101562,662.2449951171875,660.760009765625,661.47998046875,661.47998046875,2461,
2021-12-28 09:39:00-05:00,661.2550048828125,661.2550048828125,661.2550048828125,661.2550048828125,661.2550048828125,213,
2021-12-28 09:40:00-05:00,661.260009765625,661.260009765625,660.22998046875,660.5700073242188,660.5700073242188,3345,662.9989868164063
2021-12-28 09:41:00-05:00,660.5800170898438,660.5800170898438,660.5800170898438,660.5800170898438,660.5800170898438,743,662.3909973144531
2021-12-28 09:42:00-05:00,660.364990234375,660.6300048828125,660.364990234375,660.3699951171875,660.3699951171875,530,661.8659973144531
2021-12-28 09:43:00-05:00,660.1799926757812,660.1799926757812,659.280029296875,659.2899780273438,659.2899780273438,3900,661.52099609375
2021-12-28 09:44:00-05:00,658.5499877929688,660.47998046875,658.52001953125,660.47998046875,660.47998046875,3941,661.2134948730469
2021-12-28 09:45:00-05:00,660.3350219726562,660.77001953125,660.3350219726562,660.5599975585938,660.5599975585938,1907,660.7634948730469
2021-12-28 09:46:00-05:00,661.1500244140625,661.7100219726562,661.1500244140625,661.6799926757812,661.6799926757812,1985,660.7154968261718
2021-12-28 09:47:00-05:00,662.030029296875,662.030029296875,660.5700073242188,660.5700073242188,660.5700073242188,3355,660.68349609375
2021-12-28 09:49:00-05:00,660.864990234375,662.1500244140625,660.864990234375,662.1500244140625,662.1500244140625,1664,660.7505004882812
2021-12-28 09:50:00-05:00,662.2949829101562,662.3250122070312,662.2949829101562,662.3250122070312,662.3250122070312,307,660.8575012207032
2021-12-28 09:51:00-05:00,662.97998046875,663.2100219726562,662.7949829101562,663.2100219726562,663.2100219726562,442,661.1215026855468
2021-12-28 09:52:00-05:00,662.7550048828125,663.489990234375,662.6746826171875,663.489990234375,663.489990234375,3059,661.4125
2021-12-28 09:53:00-05:00,662.760009765625,662.760009765625,662.260009765625,662.3699951171875,662.3699951171875,2188,661.6125
2021-12-28 09:54:00-05:00,662.719970703125,663.0900268554688,662.719970703125,662.7650146484375,662.7650146484375,1076,661.9600036621093
2021-12-28 09:55:00-05:00,663.1699829101562,663.2100219726562,662.3499755859375,662.3499755859375,662.3499755859375,11763,662.1470031738281
2021-12-28 09:56:00-05:00,662.0700073242188,662.0700073242188,661.6799926757812,661.6799926757812,661.6799926757812,980,662.2590026855469
2021-12-28 09:57:00-05:00,661.4000244140625,661.7750244140625,661.4000244140625,661.7750244140625,661.7750244140625,351,662.268505859375
2021-12-28 09:58:00-05:00,662.0850219726562,662.0850219726562,661.6599731445312,661.6599731445312,661.6599731445312,1844,662.3775024414062
2021-12-28 09:59:00-05:00,663.0399780273438,663.0399780273438,662.4400024414062,662.6649780273438,662.6649780273438,432,662.4289978027343
2021-12-28 10:00:00-05:00,662.6699829101562,662.6699829101562,661.7000122070312,661.7000122070312,661.7000122070312,2912,662.3664978027343
2021-12-28 10:01:00-05:00,662.1300048828125,662.489990234375,661.5800170898438,661.5800170898438,661.5800170898438,3450,662.2034973144531
2021-12-28 10:02:00-05:00,661.0,661.0,660.1699829101562,660.1799926757812,660.1799926757812,2779,661.8724975585938
2021-12-28 10:03:00-05:00,660.0700073242188,660.5999755859375,660.010009765625,660.5999755859375,660.5999755859375,495,661.6954956054688
2021-12-28 10:04:00-05:00,660.1500244140625,660.6290893554688,660.0999755859375,660.2849731445312,660.2849731445312,2075,661.4474914550781
2021-12-28 10:05:00-05:00,659.780029296875,659.780029296875,659.77001953125,659.77001953125,659.77001953125,757,661.1894958496093
2021-12-28 10:06:00-05:00,659.6749877929688,660.4000244140625,659.3400268554688,660.1699829101562,660.1699829101562,1926,661.0384948730468
2021-12-28 10:07:00-05:00,659.9099731445312,659.9099731445312,659.530029296875,659.614990234375,659.614990234375,2446,660.8224914550781
2021-12-28 10:08:00-05:00,659.280029296875,659.9000244140625,658.888916015625,659.77001953125,659.77001953125,3878,660.63349609375
2021-12-28 10:09:00-05:00,659.6300048828125,659.6300048828125,659.6300048828125,659.6300048828125,659.6300048828125,754,660.3299987792968
2021-12-28 10:10:00-05:00,658.97998046875,659.75,658.97998046875,659.75,659.75,783,660.1349975585938
2021-12-28 10:11:00-05:00,659.52001953125,659.8250122070312,659.4400024414062,659.8250122070312,659.8250122070312,2179,659.9594970703125
2021-12-28 10:12:00-05:00,659.469970703125,659.8200073242188,659.469970703125,659.7000122070312,659.7000122070312,1858,659.9114990234375
2021-12-28 10:13:00-05:00,659.7011108398438,659.7011108398438,659.6099853515625,659.7000122070312,659.7000122070312,1812,659.8215026855469
2021-12-28 10:14:00-05:00,659.3800048828125,659.3800048828125,658.6849975585938,658.8099975585938,658.8099975585938,2593,659.6740051269531
2021-12-28 10:15:00-05:00,658.8800048828125,658.9149780273438,658.8800048828125,658.9149780273438,658.9149780273438,299,659.5885009765625
2021-12-28 10:16:00-05:00,659.0700073242188,659.0700073242188,658.875,658.875,658.875,961,659.4590026855469
2021-12-28 10:17:00-05:00,658.6099853515625,658.8900146484375,658.2849731445312,658.2899780273438,658.2899780273438,4508,659.3265014648438
2021-12-28 10:18:00-05:00,658.655029296875,658.6749877929688,658.010009765625,658.4299926757812,658.4299926757812,4711,659.1924987792969
2021-12-28 10:19:00-05:00,658.5050048828125,658.5050048828125,658.5050048828125,658.5050048828125,658.5050048828125,354,659.0799987792968
2021-12-28 10:20:00-05:00,658.5050048828125,658.5050048828125,657.60009765625,657.60009765625,657.60009765625,2271,658.8650085449219
2021-12-28 10:21:00-05:00,657.6400146484375,658.1199951171875,657.5,657.8099975585938,657.8099975585938,3905,658.6635070800781
2021-12-28 10:23:00-05:00,657.7000122070312,657.7000122070312,657.280029296875,657.280029296875,657.280029296875,1148,658.4215087890625
2021-12-28 10:24:00-05:00,657.1199951171875,657.1199951171875,656.5778198242188,656.5778198242188,656.5778198242188,1428,658.1092895507812
2021-12-28 10:25:00-05:00,656.72998046875,656.72998046875,656.72998046875,656.72998046875,656.72998046875,1183,657.9012878417968
2021-12-28 10:26:00-05:00,656.8300170898438,657.1199951171875,656.8300170898438,657.1199951171875,657.1199951171875,1025,657.7217895507813
2021-12-28 10:27:00-05:00,657.0700073242188,657.1500244140625,656.75,657.0399780273438,657.0399780273438,1496,657.5382873535157
2021-12-28 10:28:00-05:00,657.3900146484375,657.8200073242188,657.2000122070312,657.8200073242188,657.8200073242188,1335,657.4912902832032
2021-12-28 10:29:00-05:00,657.5050048828125,657.5050048828125,657.5050048828125,657.5050048828125,657.5050048828125,615,657.3987915039063
2021-12-28 10:30:00-05:00,657.4849853515625,657.4849853515625,657.4849853515625,657.4849853515625,657.4849853515625,2030,657.2967895507812
2021-12-28 10:31:00-05:00,657.5499877929688,657.5499877929688,657.530029296875,657.530029296875,657.530029296875,490,657.2897827148438
2021-12-28 10:32:00-05:00,657.530029296875,657.8699951171875,657.530029296875,657.8699951171875,657.8699951171875,947,657.2957824707031
2021-12-28 10:33:00-05:00,657.7899780273438,657.7899780273438,657.7899780273438,657.7899780273438,657.7899780273438,119,657.34677734375
2021-12-28 10:34:00-05:00,657.77001953125,657.8499755859375,657.655029296875,657.8499755859375,657.8499755859375,1383,657.4739929199219
2021-12-28 10:35:00-05:00,658.10498046875,658.5,658.10498046875,658.5,658.5,915,657.6509948730469
2021-12-28 10:36:00-05:00,659.0050048828125,659.010009765625,658.97998046875,658.97998046875,658.97998046875,688,657.8369934082032
2021-12-28 10:37:00-05:00,658.6300048828125,659.094970703125,658.6300048828125,659.094970703125,659.094970703125,1119,658.0424926757812
2021-12-28 10:38:00-05:00,659.4000244140625,659.4000244140625,659.4000244140625,659.4000244140625,659.4000244140625,443,658.2004943847656
2021-12-28 10:39:00-05:00,659.0407104492188,659.2100219726562,659.0407104492188,659.1199951171875,659.1199951171875,1642,658.3619934082031
2021-12-28 10:40:00-05:00,658.8699951171875,658.8800048828125,658.4400024414062,658.8800048828125,658.8800048828125,2417,658.5014953613281
2021-12-28 10:41:00-05:00,658.8599853515625,659.030029296875,658.47998046875,658.9299926757812,658.9299926757812,2380,658.6414916992187
2021-12-28 10:42:00-05:00,658.6699829101562,658.6699829101562,658.6599731445312,658.6599731445312,658.6599731445312,2226,658.7204895019531
2021-12-28 10:43:00-05:00,658.739990234375,658.739990234375,658.739990234375,658.739990234375,658.739990234375,341,658.8154907226562
2021-12-28 10:45:00-05:00,659.219970703125,659.219970703125,659.219970703125,659.219970703125,659.219970703125,467,658.952490234375
2021-12-28 10:46:00-05:00,659.1051025390625,659.1051025390625,658.4400024414062,658.4400024414062,658.4400024414062,888,658.9464904785157
2021-12-28 10:48:00-05:00,658.1699829101562,658.47998046875,658.1699829101562,658.47998046875,658.47998046875,1185,658.8964904785156
2021-12-28 10:49:00-05:00,658.8300170898438,658.8300170898438,658.8300170898438,658.8300170898438,658.8300170898438,423,658.8699951171875
2021-12-28 10:50:00-05:00,658.3099975585938,658.6400146484375,658.3099975585938,658.489990234375,658.489990234375,817,658.7789916992188
2021-12-28 10:51:00-05:00,658.6199951171875,658.6199951171875,658.3900146484375,658.52001953125,658.52001953125,1686,658.718994140625
2021-12-28 10:52:00-05:00,658.469970703125,658.6898803710938,658.469970703125,658.6898803710938,658.6898803710938,347,658.6999816894531
2021-12-28 10:53:00-05:00,658.4199829101562,658.5700073242188,658.2999877929688,658.510009765625,658.510009765625,1448,658.6579833984375
2021-12-28 10:55:00-05:00,658.6599731445312,659.010009765625,658.6099853515625,659.010009765625,659.010009765625,1495,658.6929870605469
2021-12-28 10:56:00-05:00,659.1799926757812,659.3200073242188,659.1799926757812,659.3200073242188,659.3200073242188,856,658.7509887695312
2021-12-28 10:57:00-05:00,659.3400268554688,659.5499877929688,659.3400268554688,659.5499877929688,659.5499877929688,695,658.7839904785156
2021-12-28 10:59:00-05:00,659.5850219726562,659.5850219726562,659.5850219726562,659.5850219726562,659.5850219726562,574,658.8984924316406
2021-12-28 11:00:00-05:00,659.739990234375,659.739990234375,659.739990234375,659.739990234375,659.739990234375,485,659.0244934082032
2021-12-28 11:01:00-05:00,660.0,660.1199951171875,659.4650268554688,659.4650268554688,659.4650268554688,2079,659.0879943847656
2021-12-28 11:02:00-05:00,659.6799926757812,659.6900024414062,659.6799926757812,659.6900024414062,659.6900024414062,806,659.2079956054688
2021-12-28 11:04:00-05:00,659.719970703125,659.719970703125,659.6900024414062,659.6900024414062,659.6900024414062,1495,659.3249938964843
2021-12-28 11:05:00-05:00,660.3800048828125,660.72998046875,660.3599853515625,660.72998046875,660.72998046875,1503,659.52900390625
2021-12-28 11:06:00-05:00,660.0700073242188,660.114990234375,660.0700073242188,660.114990234375,660.114990234375,379,659.689501953125
2021-12-28 11:07:00-05:00,660.294921875,660.294921875,660.02001953125,660.02001953125,660.02001953125,362,659.7905029296875
2021-12-28 11:08:00-05:00,660.3300170898438,660.4600219726562,660.2899780273438,660.3400268554688,660.3400268554688,2059,659.8925048828125
2021-12-28 11:09:00-05:00,660.0499877929688,660.3099975585938,660.0499877929688,660.3099975585938,660.3099975585938,1139,659.968505859375
2021-12-28 11:10:00-05:00,660.1199951171875,660.1199951171875,660.0599975585938,660.0599975585938,660.0599975585938,776,660.0160034179687
2021-12-28 11:11:00-05:00,660.0599975585938,660.2100219726562,660.0599975585938,660.0650024414062,660.0650024414062,1655,660.0485046386718
2021-12-28 11:13:00-05:00,660.0499877929688,660.0499877929688,659.719970703125,659.719970703125,659.719970703125,1473,660.0739990234375
2021-12-28 11:15:00-05:00,659.5590209960938,659.8400268554688,659.4000244140625,659.5650024414062,659.5650024414062,2988,660.0614990234375
2021-12-28 11:16:00-05:00,659.760009765625,659.760009765625,659.760009765625,659.760009765625,659.760009765625,222,660.0684997558594
2021-12-28 11:17:00-05:00,659.97998046875,660.27001953125,659.9600219726562,659.9600219726562,659.9600219726562,1011,659.99150390625
2021-12-28 11:18:00-05:00,660.3099975585938,660.3099975585938,660.030029296875,660.030029296875,660.030029296875,1046,659.9830078125
2021-12-28 11:19:00-05:00,660.3900146484375,660.3900146484375,660.260009765625,660.260009765625,660.260009765625,1039,660.0070068359375
2021-12-28 11:21:00-05:00,660.1699829101562,660.2899780273438,660.0250244140625,660.2899780273438,660.2899780273438,964,660.002001953125
2021-12-28 11:22:00-05:00,660.5900268554688,660.6199951171875,660.4057006835938,660.594970703125,660.594970703125,1820,660.0304992675781
2021-12-28 11:23:00-05:00,660.0800170898438,660.0800170898438,659.9600219726562,659.9600219726562,659.9600219726562,889,660.0205017089844
2021-12-28 11:24:00-05:00,659.8800048828125,659.9199829101562,659.8699951171875,659.8699951171875,659.8699951171875,909,660.0010009765625
2021-12-28 11:26:00-05:00,659.6400146484375,659.8599853515625,659.5399780273438,659.5399780273438,659.5399780273438,612,659.9830017089844
2021-12-28 11:27:00-05:00,659.510009765625,659.5499877929688,659.22998046875,659.5499877929688,659.5499877929688,1409,659.9815002441406
2021-12-28 11:28:00-05:00,659.52001953125,659.52001953125,659.52001953125,659.52001953125,659.52001953125,276,659.9575012207031
2021-12-28 11:29:00-05:00,659.5700073242188,659.7000122070312,659.5399780273438,659.5499877929688,659.5499877929688,1589,659.9164978027344
2021-12-28 11:30:00-05:00,659.4600219726562,659.469970703125,659.0399780273438,659.0399780273438,659.0399780273438,1055,659.8174926757813
2021-12-28 11:31:00-05:00,658.9400024414062,658.9400024414062,658.72998046875,658.72998046875,658.72998046875,454,659.6644897460938
2021-12-28 11:32:00-05:00,659.02001953125,659.02001953125,659.02001953125,659.02001953125,659.02001953125,423,659.5374938964844
2021-12-28 11:33:00-05:00,659.0700073242188,659.0700073242188,658.47998046875,658.5999755859375,658.5999755859375,2944,659.3379943847656
2021-12-28 11:34:00-05:00,658.719970703125,658.72998046875,658.2999877929688,658.3099975585938,658.3099975585938,2758,659.1729919433594
2021-12-28 11:35:00-05:00,658.0250244140625,658.149169921875,658.0250244140625,658.149169921875,658.149169921875,353,659.0009094238281
2021-12-28 11:36:00-05:00,658.3499755859375,658.4299926757812,658.3499755859375,658.4299926757812,658.4299926757812,822,658.8899108886719
2021-12-28 11:37:00-05:00,658.010009765625,658.010009765625,658.010009765625,658.010009765625,658.010009765625,167,658.7359130859375
2021-12-28 11:38:00-05:00,658.5286865234375,658.5286865234375,658.47998046875,658.47998046875,658.47998046875,522,658.6319091796875
2021-12-28 11:39:00-05:00,658.0650024414062,658.3350219726562,658.0650024414062,658.3350219726562,658.3350219726562,686,658.5104125976562
2021-12-28 11:42:00-05:00,658.3350219726562,658.3350219726562,657.6199951171875,657.6199951171875,657.6199951171875,1858,658.3684143066406
2021-12-28 11:43:00-05:00,658.0399780273438,658.0399780273438,657.4600219726562,657.6749877929688,657.6749877929688,2078,658.2629150390625
2021-12-28 11:44:00-05:00,657.4400024414062,657.4400024414062,656.7675170898438,656.7675170898438,656.7675170898438,1645,658.0376647949219
2021-12-28 11:45:00-05:00,656.5700073242188,657.1500244140625,656.530029296875,656.9650268554688,656.9650268554688,3307,657.874169921875
2021-12-28 11:46:00-05:00,657.1300048828125,657.1300048828125,657.1300048828125,657.1300048828125,657.1300048828125,107,657.7561706542969
2021-12-28 11:47:00-05:00,657.3599853515625,657.4400024414062,657.1300048828125,657.2000122070312,657.2000122070312,2979,657.6612548828125
2021-12-28 11:49:00-05:00,657.4099731445312,657.4099731445312,657.0499877929688,657.0499877929688,657.0499877929688,2148,657.5232543945312
2021-12-28 11:50:00-05:00,656.739990234375,656.739990234375,656.4500122070312,656.5750122070312,656.5750122070312,1108,657.3797546386719
2021-12-28 11:51:00-05:00,656.7930297851562,657.260009765625,656.7930297851562,656.8499755859375,656.8499755859375,773,657.2167541503907
2021-12-28 11:52:00-05:00,656.5900268554688,656.5900268554688,656.5900268554688,656.5900268554688,656.5900268554688,746,657.0422546386719
2021-12-28 11:54:00-05:00,656.280029296875,656.6500244140625,656.280029296875,656.4924926757812,656.4924926757812,1422,656.9295043945312
2021-12-28 11:55:00-05:00,656.5,656.6599731445312,656.4949951171875,656.52001953125,656.52001953125,1030,656.8140075683593
2021-12-28 11:56:00-05:00,656.3099975585938,656.3099975585938,656.1599731445312,656.1599731445312,656.1599731445312,1812,656.7532531738282
2021-12-28 11:57:00-05:00,656.4400024414062,656.4400024414062,656.4400024414062,656.4400024414062,656.4400024414062,1090,656.7007507324219
2021-12-28 11:58:00-05:00,656.3400268554688,656.3499755859375,656.25,656.25,656.25,618,656.6127502441407
2021-12-28 11:59:00-05:00,656.405029296875,656.405029296875,656.1900024414062,656.27001953125,656.27001953125,427,656.5197509765625
2021-12-28 12:00:00-05:00,656.076904296875,656.2249755859375,656.076904296875,656.2249755859375,656.2249755859375,505,656.4372497558594
2021-12-28 12:01:00-05:00,656.1300048828125,656.1300048828125,656.1300048828125,656.1300048828125,656.1300048828125,454,656.3927490234375
2021-12-28 12:02:00-05:00,656.3049926757812,656.3049926757812,656.3049926757812,656.3049926757812,656.3049926757812,123,656.3382507324219
2021-12-28 12:03:00-05:00,656.1400146484375,656.6599731445312,656.0999755859375,656.6599731445312,656.6599731445312,3058,656.3452453613281
2021-12-28 12:04:00-05:00,656.5999755859375,656.7349853515625,656.510009765625,656.510009765625,656.510009765625,1311,656.3469970703125
2021-12-28 12:05:00-05:00,656.5700073242188,656.6900024414062,656.4400024414062,656.6900024414062,656.6900024414062,1263,656.3639953613281
2021-12-28 12:07:00-05:00,656.3724975585938,656.3724975585938,656.3724975585938,656.3724975585938,656.3724975585938,154,656.3852478027344
2021-12-28 12:08:00-05:00,656.6099853515625,656.6099853515625,656.1699829101562,656.1699829101562,656.1699829101562,628,656.3582458496094
2021-12-28 12:09:00-05:00,656.1699829101562,656.2849731445312,656.0399780273438,656.0399780273438,656.0399780273438,1219,656.3372436523438
2021-12-28 12:10:00-05:00,656.2000122070312,656.2000122070312,656.2000122070312,656.2000122070312,656.2000122070312,508,656.3302429199218
2021-12-28 12:11:00-05:00,656.2000122070312,656.2000122070312,656.2000122070312,656.2000122070312,656.2000122070312,210,656.3277465820313
2021-12-28 12:12:00-05:00,656.3900146484375,656.469970703125,656.2000122070312,656.2899780273438,656.2899780273438,1532,656.3437438964844
2021-12-28 12:13:00-05:00,656.2899780273438,656.530029296875,656.2899780273438,656.2899780273438,656.2899780273438,2224,656.3422424316407
2021-12-28 12:14:00-05:00,656.27001953125,656.29248046875,656.27001953125,656.29248046875,656.29248046875,3258,656.3054931640625
2021-12-28 12:15:00-05:00,656.2100219726562,656.7949829101562,656.2100219726562,656.7949829101562,656.7949829101562,1624,656.3339904785156
2021-12-28 12:16:00-05:00,656.7999877929688,656.8150024414062,656.7449951171875,656.7449951171875,656.7449951171875,433,656.3394897460937
2021-12-28 12:17:00-05:00,656.7449951171875,656.7449951171875,656.2949829101562,656.469970703125,656.469970703125,1994,656.3492370605469
2021-12-28 12:18:00-05:00,656.5800170898438,656.5800170898438,656.4849853515625,656.4849853515625,656.4849853515625,1102,656.3807373046875
2021-12-28 12:19:00-05:00,656.4749755859375,656.4749755859375,656.4749755859375,656.4749755859375,656.4749755859375,142,656.4242370605468
2021-12-28 12:20:00-05:00,656.5150146484375,656.5150146484375,656.5150146484375,656.5150146484375,656.5150146484375,614,656.4557373046875
2021-12-28 12:23:00-05:00,656.2000122070312,656.469970703125,656.1699829101562,656.4000244140625,656.4000244140625,2265,656.4757385253906
2021-12-28 12:24:00-05:00,656.5349731445312,656.6663818359375,656.5349731445312,656.5499877929688,656.5499877929688,707,656.5017395019531
2021-12-28 12:25:00-05:00,656.6599731445312,656.7249755859375,656.6599731445312,656.7249755859375,656.7249755859375,435,656.5452392578125
2021-12-28 12:26:00-05:00,656.9299926757812,657.4899291992188,656.9299926757812,657.4899291992188,657.4899291992188,1419,656.6649841308594
2021-12-28 12:27:00-05:00,657.2449951171875,657.2449951171875,657.2249755859375,657.2249755859375,657.2249755859375,3199,656.7079833984375
2021-12-28 12:28:00-05:00,657.1900024414062,657.5499877929688,656.75,656.75,656.75,11170,656.7084838867188
2021-12-28 12:29:00-05:00,656.8400268554688,656.8400268554688,656.5349731445312,656.5349731445312,656.5349731445312,1006,656.7149841308594
2021-12-28 12:30:00-05:00,656.7999877929688,656.8200073242188,656.4849853515625,656.6799926757812,656.6799926757812,2184,656.7344848632813
2021-12-28 12:31:00-05:00,656.3200073242188,656.3200073242188,655.72998046875,655.72998046875,655.72998046875,2224,656.6599853515625
2021-12-28 12:32:00-05:00,655.719970703125,655.72998046875,655.719970703125,655.72998046875,655.72998046875,807,656.5814819335938
2021-12-28 12:33:00-05:00,655.2100219726562,655.2100219726562,655.2100219726562,655.2100219726562,655.2100219726562,520,656.4624816894532
2021-12-28 12:34:00-05:00,655.0800170898438,655.0800170898438,655.0800170898438,655.0800170898438,655.0800170898438,309,656.3154846191406
2021-12-28 12:35:00-05:00,655.2999877929688,655.2999877929688,655.2999877929688,655.2999877929688,655.2999877929688,380,656.1729858398437
2021-12-28 12:37:00-05:00,655.4600219726562,655.6099853515625,655.4600219726562,655.5750122070312,655.5750122070312,1682,655.981494140625
2021-12-28 12:40:00-05:00,655.8800048828125,655.8800048828125,655.8800048828125,655.8800048828125,655.8800048828125,234,655.8469970703125
2021-12-28 12:41:00-05:00,655.8276977539062,656.0900268554688,655.760009765625,655.760009765625,655.760009765625,863,655.747998046875
2021-12-28 12:42:00-05:00,655.885009765625,655.885009765625,655.885009765625,655.885009765625,655.885009765625,475,655.6830017089844
2021-12-28 12:45:00-05:00,655.844970703125,656.02001953125,655.8200073242188,656.02001953125,656.02001953125,1000,655.6170043945312
