Datetime,Open,High,Low,Close,Adj Close,Volume,sma20
2021-12-28 12:47:00-05:00,655.9299926757812,656.0800170898438,655.8900146484375,655.8900146484375,655.8900146484375,580,655.6330078125
2021-12-28 12:48:00-05:00,655.877197265625,655.877197265625,655.760009765625,655.760009765625,655.760009765625,2743,655.6360107421875
2021-12-28 12:49:00-05:00,655.8200073242188,655.8200073242188,655.594970703125,655.594970703125,655.594970703125,1708,655.6745056152344
2021-12-28 12:50:00-05:00,655.3350219726562,655.5499877929688,655.3350219726562,655.5399780273438,655.5399780273438,2514,655.7205017089843
2021-12-28 12:51:00-05:00,655.7620239257812,655.7620239257812,655.7620239257812,655.7620239257812,655.7620239257812,435,655.7667053222656
2021-12-28 12:53:00-05:00,655.9500122070312,655.9500122070312,655.9500122070312,655.9500122070312,655.9500122070312,187,655.8042053222656
2021-12-28 12:54:00-05:00,655.77001953125,655.9600219726562,655.72998046875,655.9600219726562,655.9600219726562,1951,655.81220703125
2021-12-28 12:55:00-05:00,656.0650024414062,656.0650024414062,656.0650024414062,656.0650024414062,656.0650024414062,378,655.8427062988281
2021-12-28 12:57:00-05:00,656.0999755859375,656.0999755859375,656.0999755859375,656.0999755859375,656.0999755859375,170,655.8642028808594
2021-12-28 12:58:00-05:00,656.1099853515625,656.1099853515625,656.1099853515625,656.1099853515625,656.1099853515625,147,655.8731994628906
2021-12-28 12:59:00-05:00,656.10498046875,656.10498046875,656.10498046875,656.10498046875,656.10498046875,367,655.8946960449218
2021-12-28 13:00:00-05:00,655.9199829101562,655.9199829101562,655.8800048828125,655.8800048828125,655.8800048828125,980,655.9066955566407
2021-12-28 13:01:00-05:00,655.9199829101562,656.0999755859375,655.9199829101562,656.0999755859375,656.0999755859375,1865,655.9571960449218
2021-12-28 13:02:00-05:00,656.1699829101562,656.27001953125,656.02001953125,656.27001953125,656.27001953125,1495,656.0302001953125
2021-12-28 13:03:00-05:00,656.1719970703125,656.1719970703125,656.1719970703125,656.1719970703125,656.1719970703125,792,656.0711975097656
2021-12-28 13:06:00-05:00,656.280029296875,656.280029296875,655.6500244140625,655.6500244140625,655.6500244140625,1380,656.0411987304688
2021-12-28 13:07:00-05:00,655.8300170898438,655.8300170898438,655.8300170898438,655.8300170898438,655.8300170898438,1135,656.0281982421875
2021-12-28 13:08:00-05:00,655.8400268554688,655.8400268554688,655.635009765625,655.6400146484375,655.6400146484375,898,655.9856994628906
2021-12-28 13:10:00-05:00,656.1099853515625,656.1099853515625,656.1099853515625,656.1099853515625,656.1099853515625,460,655.9867004394531
2021-12-28 13:11:00-05:00,656.030029296875,656.030029296875,656.030029296875,656.030029296875,656.030029296875,523,655.9787048339844
2021-12-28 13:12:00-05:00,656.0150146484375,656.0150146484375,656.010009765625,656.010009765625,656.010009765625,251,655.9692077636719
2021-12-28 13:13:00-05:00,655.8599853515625,655.8599853515625,655.8599853515625,655.8599853515625,655.8599853515625,526,655.9672058105468
2021-12-28 13:14:00-05:00,656.069580078125,656.069580078125,656.0150146484375,656.0150146484375,656.0150146484375,556,655.9587097167969
2021-12-28 13:15:00-05:00,656.1699829101562,656.2899780273438,656.0150146484375,656.1723022460938,656.1723022460938,833,655.9489379882813
2021-12-28 13:16:00-05:00,656.2750244140625,656.2750244140625,656.2750244140625,656.2750244140625,656.2750244140625,260,655.9592407226562
2021-12-28 13:17:00-05:00,656.2999877929688,656.3800048828125,656.2999877929688,656.3800048828125,656.3800048828125,346,656.0322387695312
2021-12-28 13:18:00-05:00,656.3699951171875,656.3699951171875,656.3699951171875,656.3699951171875,656.3699951171875,256,656.0862365722656
2021-12-28 13:19:00-05:00,656.2650146484375,656.2650146484375,655.9099731445312,655.9099731445312,655.9099731445312,749,656.113232421875
2021-12-28 13:20:00-05:00,655.989990234375,655.989990234375,655.77001953125,655.77001953125,655.77001953125,1292,656.0792358398437
2021-12-28 13:22:00-05:00,655.5900268554688,655.5900268554688,655.219970703125,655.219970703125,655.219970703125,1471,655.9982299804688
2021-12-28 13:23:00-05:00,654.6500244140625,654.6500244140625,654.6500244140625,654.6500244140625,654.6500244140625,617,655.8622314453125
2021-12-28 13:24:00-05:00,654.625,654.66748046875,654.5800170898438,654.5800170898438,654.5800170898438,1135,655.7342346191406
2021-12-28 13:25:00-05:00,654.5499877929688,654.5900268554688,654.5499877929688,654.5900268554688,654.5900268554688,713,655.5917358398438
2021-12-28 13:26:00-05:00,654.5499877929688,654.9400024414062,654.5499877929688,654.8499755859375,654.8499755859375,2911,655.4595031738281
2021-12-28 13:27:00-05:00,654.8499755859375,655.010009765625,654.8300170898438,654.8599853515625,654.8599853515625,2651,655.3179992675781
2021-12-28 13:28:00-05:00,654.9400024414062,654.9400024414062,654.8599853515625,654.8599853515625,654.8599853515625,533,655.1659973144531
2021-12-28 13:30:00-05:00,654.8900146484375,654.8900146484375,654.8900146484375,654.8900146484375,654.8900146484375,405,655.0179992675781
2021-12-28 13:31:00-05:00,654.9099731445312,655.030029296875,654.9099731445312,655.030029296875,655.030029296875,1620,654.9300048828125
2021-12-28 13:32:00-05:00,655.0999755859375,655.25,655.0900268554688,655.2150268554688,655.2150268554688,2490,654.8745056152344
2021-12-28 13:34:00-05:00,655.4199829101562,655.4199829101562,655.22998046875,655.2449951171875,655.2449951171875,1063,654.8770080566406
2021-12-28 13:35:00-05:00,655.27001953125,655.280029296875,655.27001953125,655.280029296875,655.280029296875,1289,654.9400085449219
2021-12-28 13:37:00-05:00,654.9600219726562,655.2098999023438,654.9600219726562,655.2098999023438,655.2098999023438,567,655.0029968261719
2021-12-28 13:38:00-05:00,654.9099731445312,654.9400024414062,654.9099731445312,654.9400024414062,654.9400024414062,489,655.0379943847656
2021-12-28 13:39:00-05:00,654.9749755859375,655.2949829101562,654.9749755859375,655.2949829101562,655.2949829101562,1871,655.0824951171875
2021-12-28 13:40:00-05:00,655.2949829101562,655.3699951171875,655.1900024414062,655.3400268554688,655.3400268554688,1039,655.1304992675781
2021-12-28 13:41:00-05:00,655.1500244140625,655.1500244140625,655.1500244140625,655.1500244140625,655.1500244140625,144,655.1595031738282
2021-12-28 13:42:00-05:00,655.4299926757812,655.4299926757812,655.2999877929688,655.3049926757812,655.3049926757812,1461,655.2010009765625
2021-12-28 13:43:00-05:00,655.2999877929688,655.2999877929688,654.9650268554688,654.9650268554688,654.9650268554688,1942,655.1945007324218
2021-12-28 13:44:00-05:00,654.9749755859375,654.9749755859375,654.6500244140625,654.8200073242188,654.8200073242188,1398,655.1549987792969
2021-12-28 13:45:00-05:00,654.7550048828125,654.7750244140625,654.7550048828125,654.7750244140625,654.7750244140625,363,655.1080017089844
2021-12-28 13:46:00-05:00,654.9500122070312,654.9500122070312,654.7849731445312,654.7899780273438,654.7899780273438,887,655.0589965820312
2021-12-28 13:47:00-05:00,654.9600219726562,655.0499877929688,654.8400268554688,655.0499877929688,655.0499877929688,460,655.0430053710937
2021-12-28 13:48:00-05:00,655.0,655.0,655.0,655.0,655.0,148,655.0490051269531
2021-12-28 13:49:00-05:00,654.9849853515625,655.1900024414062,654.8200073242188,654.8200073242188,654.8200073242188,2689,655.0015075683593
2021-12-28 13:50:00-05:00,654.9635009765625,654.9635009765625,654.6900024414062,654.7999877929688,654.7999877929688,1265,654.9475036621094
2021-12-28 13:51:00-05:00,654.6799926757812,654.6799926757812,654.3300170898438,654.530029296875,654.530029296875,1436,654.8855041503906
2021-12-28 13:53:00-05:00,654.5,654.6300048828125,654.5,654.6300048828125,654.6300048828125,416,654.8180053710937
2021-12-28 13:55:00-05:00,654.6500244140625,654.8499755859375,654.6500244140625,654.8499755859375,654.8499755859375,519,654.8065002441406
2021-12-28 13:56:00-05:00,654.6849975585938,654.9299926757812,654.6849975585938,654.8300170898438,654.8300170898438,1994,654.8075012207031
2021-12-28 13:57:00-05:00,654.7750244140625,654.7750244140625,654.7750244140625,654.7750244140625,654.7750244140625,162,654.8075012207031
2021-12-28 13:58:00-05:00,654.6400146484375,655.0,654.6400146484375,654.9099731445312,654.9099731445312,971,654.8195007324218
2021-12-28 13:59:00-05:00,655.1699829101562,655.1699829101562,655.0449829101562,655.1500244140625,655.1500244140625,403,654.8295043945312
2021-12-28 14:00:00-05:00,655.1099853515625,655.1099853515625,654.8200073242188,655.0999755859375,655.0999755859375,1834,654.839501953125
2021-12-28 14:01:00-05:00,654.8200073242188,654.8200073242188,654.5499877929688,654.5499877929688,654.5499877929688,615,654.8125
2021-12-28 14:02:00-05:00,654.5499877929688,654.5499877929688,654.0900268554688,654.0900268554688,654.0900268554688,697,654.74150390625
2021-12-28 14:03:00-05:00,654.0900268554688,654.1699829101562,654.0900268554688,654.1699829101562,654.1699829101562,444,654.7054992675781
2021-12-28 14:04:00-05:00,654.4099731445312,654.4400024414062,654.0800170898438,654.0800170898438,654.0800170898438,1235,654.6505004882813
2021-12-28 14:05:00-05:00,653.8099975585938,653.8300170898438,653.8099975585938,653.8300170898438,653.8300170898438,708,654.5485046386718
2021-12-28 14:06:00-05:00,654.0700073242188,654.3300170898438,654.0700073242188,654.1199951171875,654.1199951171875,1440,654.4775024414063
2021-12-28 14:08:00-05:00,654.3499755859375,654.3499755859375,654.0900268554688,654.0900268554688,654.0900268554688,379,654.4090026855469
2021-12-28 14:09:00-05:00,653.969970703125,654.3599853515625,653.969970703125,654.280029296875,654.280029296875,1928,654.3460083007812
2021-12-28 14:11:00-05:00,654.3300170898438,654.3300170898438,654.1500244140625,654.1500244140625,654.1500244140625,795,654.2460083007812
2021-12-28 14:12:00-05:00,654.47998046875,654.47998046875,654.2100219726562,654.2100219726562,654.2100219726562,334,654.1570129394531
2021-12-28 14:13:00-05:00,654.1599731445312,654.1599731445312,653.969970703125,653.969970703125,653.969970703125,2220,654.0990112304687
2021-12-28 14:14:00-05:00,654.2100219726562,654.2100219726562,654.2100219726562,654.2100219726562,654.2100219726562,1041,654.1110107421875
2021-12-28 14:15:00-05:00,654.0,654.0,654.0,654.0,654.0,241,654.0940124511719
2021-12-28 14:16:00-05:00,654.4299926757812,654.4299926757812,654.4299926757812,654.4299926757812,654.4299926757812,168,654.1290100097656
2021-12-28 14:17:00-05:00,654.1799926757812,654.2449951171875,654.1500244140625,654.1500244140625,654.1500244140625,512,654.1610107421875
2021-12-28 14:18:00-05:00,654.2860717773438,654.530029296875,654.2860717773438,654.530029296875,654.530029296875,1299,654.2020141601563
2021-12-28 14:19:00-05:00,654.5999755859375,654.8800048828125,654.4199829101562,654.52001953125,654.52001953125,2303,654.2450134277344
2021-12-28 14:20:00-05:00,654.7550048828125,655.239990234375,654.7550048828125,655.239990234375,655.239990234375,1532,654.3410095214844
2021-12-28 14:21:00-05:00,655.1950073242188,655.1950073242188,655.1950073242188,655.1950073242188,655.1950073242188,283,654.4455078125
2021-12-28 14:22:00-05:00,655.3800048828125,655.3800048828125,655.1950073242188,655.1950073242188,655.1950073242188,1206,654.5440063476562
2021-12-28 14:23:00-05:00,655.02001953125,655.0499877929688,654.9650268554688,654.9650268554688,654.9650268554688,2226,654.6435119628907
2021-12-28 14:24:00-05:00,654.8200073242188,655.0,654.8099975585938,654.8099975585938,654.8099975585938,559,654.7035095214844
2021-12-28 14:25:00-05:00,654.6900024414062,654.6900024414062,654.4500122070312,654.4500122070312,654.4500122070312,1304,654.7485107421875
2021-12-28 14:26:00-05:00,654.6799926757812,654.6799926757812,654.6799926757812,654.6799926757812,654.6799926757812,228,654.7735107421875
2021-12-28 14:27:00-05:00,654.4199829101562,654.9099731445312,654.4199829101562,654.9099731445312,654.9099731445312,1663,654.8495056152344
2021-12-28 14:29:00-05:00,654.9400024414062,655.1199951171875,654.7100219726562,654.7100219726562,654.7100219726562,1915,654.8675048828125
2021-12-28 14:30:00-05:00,654.4199829101562,654.4199829101562,654.4199829101562,654.4199829101562,654.4199829101562,539,654.8575012207032
2021-12-28 14:31:00-05:00,654.3599853515625,654.4650268554688,654.3400268554688,654.4650268554688,654.4650268554688,1398,654.7800048828125
2021-12-28 14:32:00-05:00,654.239990234375,654.4600219726562,654.239990234375,654.4600219726562,654.4600219726562,967,654.7065063476563
2021-12-28 14:34:00-05:00,654.4650268554688,654.4650268554688,654.1099853515625,654.1099853515625,654.1099853515625,844,654.5980041503906
2021-12-28 14:35:00-05:00,654.2550048828125,654.2550048828125,654.0040283203125,654.0040283203125,654.0040283203125,402,654.501904296875
2021-12-28 14:36:00-05:00,654.0289916992188,654.0289916992188,653.8300170898438,654.02001953125,654.02001953125,1095,654.4229064941406
2021-12-28 14:37:00-05:00,654.0250244140625,654.39501953125,654.0250244140625,654.39501953125,654.39501953125,1545,654.4174072265625
2021-12-28 14:38:00-05:00,654.3099975585938,654.3099975585938,654.3099975585938,654.3099975585938,654.3099975585938,366,654.3804077148437
2021-12-28 14:39:00-05:00,654.25,654.25,654.25,654.25,654.25,467,654.3144104003907
2021-12-28 14:40:00-05:00,654.3150024414062,654.3150024414062,654.3150024414062,654.3150024414062,654.3150024414062,138,654.2749084472656
2021-12-28 14:41:00-05:00,654.2000122070312,654.4199829101562,654.2000122070312,654.4199829101562,654.4199829101562,1834,654.2749084472656
2021-12-28 14:43:00-05:00,654.7000122070312,654.7000122070312,654.7000122070312,654.7000122070312,654.7000122070312,484,654.2984069824219
2021-12-28 14:44:00-05:00,654.6599731445312,654.6599731445312,654.27001953125,654.27001953125,654.27001953125,564,654.2794067382813
2021-12-28 14:45:00-05:00,654.2899780273438,654.2899780273438,654.2899780273438,654.2899780273438,654.2899780273438,1292,654.2974060058593
2021-12-28 14:46:00-05:00,654.02001953125,654.239990234375,653.9099731445312,654.239990234375,654.239990234375,1369,654.3210021972657
2021-12-28 14:47:00-05:00,654.3300170898438,654.3300170898438,654.3300170898438,654.3300170898438,654.3300170898438,482,654.352001953125
2021-12-28 14:49:00-05:00,654.3099975585938,654.4600219726562,654.280029296875,654.4600219726562,654.4600219726562,2444,654.3585021972656
2021-12-28 14:52:00-05:00,654.3049926757812,654.530029296875,654.3049926757812,654.489990234375,654.489990234375,1343,654.3765014648437
2021-12-28 14:53:00-05:00,654.4099731445312,654.5399780273438,654.4099731445312,654.4199829101562,654.4199829101562,1495,654.3934997558594
2021-12-28 14:54:00-05:00,654.3300170898438,654.4450073242188,654.3099975585938,654.405029296875,654.405029296875,1160,654.4025024414062
2021-12-28 14:55:00-05:00,654.4099731445312,654.4099731445312,654.4099731445312,654.4099731445312,654.4099731445312,195,654.4015014648437
2021-12-28 14:56:00-05:00,654.219970703125,654.3250122070312,654.219970703125,654.3250122070312,654.3250122070312,622,654.3640014648438
2021-12-28 14:57:00-05:00,654.0900268554688,654.0900268554688,653.8900146484375,653.8900146484375,653.8900146484375,1337,654.3260009765625
2021-12-28 14:58:00-05:00,654.27001953125,654.27001953125,653.8800048828125,654.0700073242188,654.0700073242188,2035,654.30400390625
2021-12-28 14:59:00-05:00,654.27001953125,654.27001953125,654.1950073242188,654.1950073242188,654.1950073242188,1465,654.2995056152344
2021-12-28 15:01:00-05:00,654.3400268554688,654.3400268554688,654.3400268554688,654.3400268554688,654.3400268554688,454,654.3005065917969
2021-12-28 15:02:00-05:00,654.489990234375,654.719970703125,654.35498046875,654.719970703125,654.719970703125,1388,654.3265014648438
2021-12-28 15:04:00-05:00,654.4000244140625,654.4000244140625,654.3049926757812,654.3049926757812,654.3049926757812,666,654.3080017089844
2021-12-28 15:05:00-05:00,654.2650146484375,654.2650146484375,654.2650146484375,654.2650146484375,654.2650146484375,200,654.2925048828125
2021-12-28 15:06:00-05:00,654.27001953125,654.469970703125,654.2000122070312,654.2750244140625,654.2750244140625,1375,654.2795043945313
2021-12-28 15:07:00-05:00,654.2000122070312,654.3150024414062,654.2000122070312,654.3150024414062,654.3150024414062,428,654.2700073242188
2021-12-28 15:08:00-05:00,654.2949829101562,654.4299926757812,654.1699829101562,654.2949829101562,654.2949829101562,1308,654.2670043945312
2021-12-28 15:09:00-05:00,654.1900024414062,654.4299926757812,654.1900024414062,654.3200073242188,654.3200073242188,1749,654.3100036621094
2021-12-28 15:10:00-05:00,654.4099731445312,654.4099731445312,654.4099731445312,654.4099731445312,654.4099731445312,466,654.3440002441406
2021-12-28 15:11:00-05:00,654.1900024414062,654.1900024414062,653.9600219726562,654.0700073242188,654.0700073242188,2137,654.3315002441407
2021-12-28 15:12:00-05:00,654.1799926757812,654.3099975585938,654.1799926757812,654.3099975585938,654.3099975585938,1214,654.3284973144531
2021-12-28 15:13:00-05:00,654.3300170898438,654.3300170898438,654.3300170898438,654.3300170898438,654.3300170898438,1071,654.289501953125
2021-12-28 15:14:00-05:00,654.489990234375,654.6799926757812,654.3800048828125,654.6799926757812,654.6799926757812,1476,654.327001953125
2021-12-28 15:15:00-05:00,654.7100219726562,654.8599853515625,654.7100219726562,654.8599853515625,654.8599853515625,1534,654.3864990234375
2021-12-28 15:16:00-05:00,654.6900024414062,654.72998046875,654.655029296875,654.72998046875,654.72998046875,1444,654.4319946289063
2021-12-28 15:17:00-05:00,654.5399780273438,654.5399780273438,654.4500122070312,654.4500122070312,654.4500122070312,430,654.4454956054688
2021-12-28 15:18:00-05:00,654.4400024414062,654.5299072265625,654.2160034179688,654.3599853515625,654.3599853515625,4937,654.4519958496094
2021-12-28 15:19:00-05:00,654.3900146484375,654.3900146484375,654.3900146484375,654.3900146484375,654.3900146484375,288,654.4589965820312
2021-12-28 15:20:00-05:00,654.3997802734375,654.489990234375,654.3997802734375,654.489990234375,654.489990234375,1049,654.4669982910157
2021-12-28 15:21:00-05:00,654.489990234375,654.489990234375,654.3400268554688,654.3400268554688,654.3400268554688,1174,654.4940002441406
2021-12-28 15:22:00-05:00,654.3400268554688,654.3400268554688,654.25,654.25,654.25,1295,654.4880004882813
2021-12-28 15:23:00-05:00,654.1300048828125,654.22998046875,654.0399780273438,654.0399780273438,654.0399780273438,2857,654.4589965820312
2021-12-28 15:24:00-05:00,654.260009765625,654.2999877929688,654.1749877929688,654.1749877929688,654.1749877929688,518,654.40849609375
2021-12-28 15:25:00-05:00,654.25,654.530029296875,654.25,654.530029296875,654.530029296875,1156,654.3755004882812
2021-12-28 15:26:00-05:00,654.3499755859375,654.52001953125,654.3499755859375,654.52001953125,654.52001953125,3263,654.3545043945312
2021-12-28 15:27:00-05:00,654.6599731445312,654.6599731445312,654.6599731445312,654.6599731445312,654.6599731445312,388,654.3755004882812
2021-12-28 15:28:00-05:00,654.5,654.5,654.5,654.5,654.5,328,654.389501953125
2021-12-28 15:29:00-05:00,654.5289916992188,654.5289916992188,654.0399780273438,654.0399780273438,654.0399780273438,1872,654.3544982910156
2021-12-28 15:30:00-05:00,654.0800170898438,654.0800170898438,653.72998046875,653.8599853515625,653.8599853515625,1991,654.2914978027344
2021-12-28 15:31:00-05:00,653.8800048828125,653.8800048828125,653.767822265625,653.767822265625,653.767822265625,1266,654.23427734375
2021-12-28 15:32:00-05:00,653.5999755859375,653.760009765625,653.5999755859375,653.6699829101562,653.6699829101562,2003,654.1762756347656
2021-12-28 15:33:00-05:00,653.4600219726562,653.739990234375,653.22998046875,653.739990234375,653.739990234375,2896,654.1462768554687
2021-12-28 15:34:00-05:00,653.8099975585938,653.8099975585938,653.8099975585938,653.8099975585938,653.8099975585938,312,654.1097778320312
2021-12-28 15:35:00-05:00,653.760009765625,653.760009765625,653.6799926757812,653.6799926757812,653.6799926757812,2591,654.0247741699219
2021-12-28 15:36:00-05:00,653.7100219726562,654.1798706054688,653.7100219726562,653.8800048828125,653.8800048828125,2577,653.9607727050782
2021-12-28 15:37:00-05:00,654.1500244140625,654.27001953125,654.030029296875,654.260009765625,654.260009765625,2643,653.9207763671875
2021-12-28 15:38:00-05:00,654.2899780273438,654.5,654.260009765625,654.469970703125,654.469970703125,1058,653.9177734375
2021-12-28 15:39:00-05:00,654.6500244140625,654.77001953125,654.6099853515625,654.6099853515625,654.6099853515625,2508,653.9747741699218
2021-12-28 15:40:00-05:00,654.760009765625,655.2899780273438,654.760009765625,655.2899780273438,655.2899780273438,4428,654.1177734375
2021-12-28 15:41:00-05:00,655.3599853515625,655.3599853515625,655.3599853515625,655.3599853515625,655.3599853515625,1607,654.2769897460937
2021-12-28 15:42:00-05:00,655.3400268554688,655.7999877929688,655.1900024414062,655.7999877929688,655.7999877929688,3425,654.489990234375
2021-12-28 15:43:00-05:00,655.9500122070312,655.9500122070312,655.8900146484375,655.9099731445312,655.9099731445312,1953,654.7069885253907
2021-12-28 15:44:00-05:00,655.9099731445312,656.0499877929688,655.9099731445312,656.0399780273438,656.0399780273438,2002,654.9299865722656
2021-12-28 15:45:00-05:00,656.0490112304688,656.260009765625,655.7999877929688,656.1400146484375,656.1400146484375,3800,655.1759887695313
2021-12-28 15:46:00-05:00,656.0399780273438,656.2100219726562,655.9600219726562,656.0800170898438,656.0800170898438,2409,655.3959899902344
2021-12-28 15:47:00-05:00,655.989990234375,656.0399780273438,655.989990234375,656.0399780273438,656.0399780273438,3052,655.5739868164062
2021-12-28 15:48:00-05:00,655.9000244140625,655.9000244140625,655.4500122070312,655.4500122070312,655.4500122070312,1834,655.6719909667969
2021-12-28 15:49:00-05:00,655.4600219726562,655.7999877929688,655.4600219726562,655.5499877929688,655.5499877929688,2792,655.7659912109375
2021-12-28 15:50:00-05:00,655.0850219726562,655.239990234375,654.9400024414062,655.1199951171875,655.1199951171875,3878,655.7489929199219
2021-12-28 15:51:00-05:00,654.9299926757812,655.1099853515625,654.6500244140625,655.0700073242188,655.0700073242188,3299,655.7199951171875
2021-12-28 15:52:00-05:00,654.969970703125,655.4099731445312,654.969970703125,655.4000244140625,655.4000244140625,4363,655.6799987792969
2021-12-28 15:53:00-05:00,655.22998046875,655.375,655.22998046875,655.3198852539062,655.3198852539062,3813,655.6209899902344
2021-12-28 15:54:00-05:00,655.489990234375,655.7000122070312,655.3900146484375,655.5900268554688,655.5900268554688,3133,655.5759948730469
2021-12-28 15:55:00-05:00,655.3300170898438,655.3300170898438,654.9500122070312,654.9500122070312,654.9500122070312,7713,655.4569946289063
2021-12-28 15:56:00-05:00,655.1599731445312,655.2000122070312,654.7899780273438,654.8200073242188,654.8200073242188,6219,655.3309936523438
2021-12-28 15:57:00-05:00,654.7899780273438,654.7899780273438,654.5399780273438,654.6300048828125,654.6300048828125,10168,655.1899963378906
2021-12-28 15:58:00-05:00,654.5999755859375,654.9099731445312,654.5999755859375,654.864990234375,654.864990234375,10005,655.131494140625
2021-12-28 15:59:00-05:00,654.8699951171875,655.5999755859375,654.760009765625,655.4500122070312,655.4500122070312,23274,655.1214965820312
